distorted_path,reference_path,mos
distorted_images/i04_11_1.bmp,reference_images/i04.bmp,5.3
distorted_images/i04_11_2.bmp,reference_images/i04.bmp,4.0
distorted_images/i04_11_3.bmp,reference_images/i04.bmp,2.9024400000000004
distorted_images/i04_11_4.bmp,reference_images/i04.bmp,2.0
distorted_images/i04_11_5.bmp,reference_images/i04.bmp,0.88095
distorted_images/i04_12_1.bmp,reference_images/i04.bmp,6.05
distorted_images/i04_12_2.bmp,reference_images/i04.bmp,4.64286
distorted_images/i04_12_3.bmp,reference_images/i04.bmp,3.92857
distorted_images/i04_12_4.bmp,reference_images/i04.bmp,2.90476
distorted_images/i04_12_5.bmp,reference_images/i04.bmp,2.6585400000000003
distorted_images/i04_13_1.bmp,reference_images/i04.bmp,4.66667
distorted_images/i04_13_2.bmp,reference_images/i04.bmp,3.84615
distorted_images/i04_13_3.bmp,reference_images/i04.bmp,3.35714
distorted_images/i04_13_4.bmp,reference_images/i04.bmp,3.46341
distorted_images/i04_13_5.bmp,reference_images/i04.bmp,2.38095
distorted_images/i04_14_1.bmp,reference_images/i04.bmp,5.07143
distorted_images/i04_14_2.bmp,reference_images/i04.bmp,6.40476
distorted_images/i04_14_3.bmp,reference_images/i04.bmp,6.0
distorted_images/i04_14_4.bmp,reference_images/i04.bmp,4.40476
distorted_images/i04_14_5.bmp,reference_images/i04.bmp,3.60976
distorted_images/i04_15_1.bmp,reference_images/i04.bmp,3.38095
distorted_images/i04_15_2.bmp,reference_images/i04.bmp,3.40476
distorted_images/i04_15_3.bmp,reference_images/i04.bmp,3.5
distorted_images/i04_15_4.bmp,reference_images/i04.bmp,3.7561
distorted_images/i04_15_5.bmp,reference_images/i04.bmp,4.05128
distorted_images/i04_16_1.bmp,reference_images/i04.bmp,6.28571
distorted_images/i04_16_2.bmp,reference_images/i04.bmp,6.6428600000000015
distorted_images/i04_16_3.bmp,reference_images/i04.bmp,6.09524
distorted_images/i04_16_4.bmp,reference_images/i04.bmp,5.66667
distorted_images/i04_16_5.bmp,reference_images/i04.bmp,5.15385
distorted_images/i04_17_1.bmp,reference_images/i04.bmp,6.0
distorted_images/i04_17_2.bmp,reference_images/i04.bmp,6.66667
distorted_images/i04_17_3.bmp,reference_images/i04.bmp,4.78049
distorted_images/i04_17_4.bmp,reference_images/i04.bmp,7.214289999999999
distorted_images/i04_17_5.bmp,reference_images/i04.bmp,3.925
distorted_images/i04_18_1.bmp,reference_images/i04.bmp,5.414630000000002
distorted_images/i04_18_2.bmp,reference_images/i04.bmp,5.02439
distorted_images/i04_18_3.bmp,reference_images/i04.bmp,4.66667
distorted_images/i04_18_4.bmp,reference_images/i04.bmp,4.2381
distorted_images/i04_18_5.bmp,reference_images/i04.bmp,3.92683
distorted_images/i04_19_1.bmp,reference_images/i04.bmp,5.452380000000002
distorted_images/i04_19_2.bmp,reference_images/i04.bmp,5.35714
distorted_images/i04_19_3.bmp,reference_images/i04.bmp,4.90244
distorted_images/i04_19_4.bmp,reference_images/i04.bmp,4.425
distorted_images/i04_19_5.bmp,reference_images/i04.bmp,4.16667
distorted_images/i04_20_1.bmp,reference_images/i04.bmp,6.452380000000002
distorted_images/i04_20_2.bmp,reference_images/i04.bmp,5.225
distorted_images/i04_20_3.bmp,reference_images/i04.bmp,4.19048
distorted_images/i04_20_4.bmp,reference_images/i04.bmp,3.11905
distorted_images/i04_20_5.bmp,reference_images/i04.bmp,2.41463
distorted_images/i04_21_1.bmp,reference_images/i04.bmp,5.14634
distorted_images/i04_21_2.bmp,reference_images/i04.bmp,4.73171
distorted_images/i04_21_3.bmp,reference_images/i04.bmp,3.80952
distorted_images/i04_21_4.bmp,reference_images/i04.bmp,3.21951
distorted_images/i04_21_5.bmp,reference_images/i04.bmp,2.0
distorted_images/i04_22_1.bmp,reference_images/i04.bmp,6.02439
distorted_images/i04_22_2.bmp,reference_images/i04.bmp,5.78571
distorted_images/i04_22_3.bmp,reference_images/i04.bmp,4.42857
distorted_images/i04_22_4.bmp,reference_images/i04.bmp,4.12195
distorted_images/i04_22_5.bmp,reference_images/i04.bmp,2.90476
distorted_images/i04_23_1.bmp,reference_images/i04.bmp,6.425
distorted_images/i04_23_2.bmp,reference_images/i04.bmp,5.40476
distorted_images/i04_23_3.bmp,reference_images/i04.bmp,3.87805
distorted_images/i04_23_4.bmp,reference_images/i04.bmp,2.95122
distorted_images/i04_23_5.bmp,reference_images/i04.bmp,1.47619
distorted_images/i04_24_1.bmp,reference_images/i04.bmp,5.547619999999998
distorted_images/i04_24_2.bmp,reference_images/i04.bmp,3.7619
distorted_images/i04_24_3.bmp,reference_images/i04.bmp,2.58537
distorted_images/i04_24_4.bmp,reference_images/i04.bmp,1.90476
distorted_images/i04_24_5.bmp,reference_images/i04.bmp,0.58537
distorted_images/i05_01_1.bmp,reference_images/i05.bmp,5.525
distorted_images/i05_01_2.bmp,reference_images/i05.bmp,5.5
distorted_images/i05_01_3.bmp,reference_images/i05.bmp,4.84615
distorted_images/i05_01_4.bmp,reference_images/i05.bmp,4.05128
distorted_images/i05_01_5.bmp,reference_images/i05.bmp,3.5609800000000003
distorted_images/i05_02_1.bmp,reference_images/i05.bmp,5.829269999999998
distorted_images/i05_02_2.bmp,reference_images/i05.bmp,5.682930000000002
distorted_images/i05_02_3.bmp,reference_images/i05.bmp,5.325
distorted_images/i05_02_4.bmp,reference_images/i05.bmp,5.09756
distorted_images/i05_02_5.bmp,reference_images/i05.bmp,4.25641
distorted_images/i05_03_1.bmp,reference_images/i05.bmp,5.09756
distorted_images/i05_03_2.bmp,reference_images/i05.bmp,4.4878
distorted_images/i05_03_3.bmp,reference_images/i05.bmp,3.675
distorted_images/i05_03_4.bmp,reference_images/i05.bmp,3.07317
distorted_images/i05_03_5.bmp,reference_images/i05.bmp,2.375
distorted_images/i05_04_1.bmp,reference_images/i05.bmp,5.63415
distorted_images/i05_04_2.bmp,reference_images/i05.bmp,5.75
distorted_images/i05_04_3.bmp,reference_images/i05.bmp,5.575
distorted_images/i05_04_4.bmp,reference_images/i05.bmp,4.926830000000002
distorted_images/i05_04_5.bmp,reference_images/i05.bmp,4.4
distorted_images/i05_05_1.bmp,reference_images/i05.bmp,5.625
distorted_images/i05_05_2.bmp,reference_images/i05.bmp,5.39024
distorted_images/i05_05_3.bmp,reference_images/i05.bmp,4.7
distorted_images/i05_05_4.bmp,reference_images/i05.bmp,3.81579
distorted_images/i05_05_5.bmp,reference_images/i05.bmp,2.92308
distorted_images/i05_06_1.bmp,reference_images/i05.bmp,4.375
distorted_images/i05_06_2.bmp,reference_images/i05.bmp,3.92308
distorted_images/i05_06_3.bmp,reference_images/i05.bmp,3.5
distorted_images/i05_06_4.bmp,reference_images/i05.bmp,3.31707
distorted_images/i05_06_5.bmp,reference_images/i05.bmp,2.51282
distorted_images/i05_07_1.bmp,reference_images/i05.bmp,5.275
distorted_images/i05_07_2.bmp,reference_images/i05.bmp,5.26829
distorted_images/i05_07_3.bmp,reference_images/i05.bmp,4.53846
distorted_images/i05_07_4.bmp,reference_images/i05.bmp,4.05128
distorted_images/i05_07_5.bmp,reference_images/i05.bmp,3.1463400000000004
distorted_images/i05_08_1.bmp,reference_images/i05.bmp,5.4
distorted_images/i05_08_2.bmp,reference_images/i05.bmp,4.66667
distorted_images/i05_08_3.bmp,reference_images/i05.bmp,3.65854
distorted_images/i05_08_4.bmp,reference_images/i05.bmp,2.7804900000000004
distorted_images/i05_08_5.bmp,reference_images/i05.bmp,1.25
distorted_images/i05_09_1.bmp,reference_images/i05.bmp,5.825
distorted_images/i05_09_2.bmp,reference_images/i05.bmp,5.825
distorted_images/i05_09_3.bmp,reference_images/i05.bmp,5.325
distorted_images/i05_09_4.bmp,reference_images/i05.bmp,3.5
distorted_images/i05_09_5.bmp,reference_images/i05.bmp,1.36585
distorted_images/i05_10_1.bmp,reference_images/i05.bmp,5.73171
distorted_images/i05_10_2.bmp,reference_images/i05.bmp,5.15385
distorted_images/i05_10_3.bmp,reference_images/i05.bmp,4.707319999999998
distorted_images/i05_10_4.bmp,reference_images/i05.bmp,3.43902
distorted_images/i05_10_5.bmp,reference_images/i05.bmp,1.87805
distorted_images/i05_11_1.bmp,reference_images/i05.bmp,5.7561
distorted_images/i05_11_2.bmp,reference_images/i05.bmp,5.4
distorted_images/i05_11_3.bmp,reference_images/i05.bmp,4.5
distorted_images/i05_11_4.bmp,reference_images/i05.bmp,3.66667
distorted_images/i05_11_5.bmp,reference_images/i05.bmp,2.25
distorted_images/i05_12_1.bmp,reference_images/i05.bmp,5.682930000000002
distorted_images/i05_12_2.bmp,reference_images/i05.bmp,5.775
distorted_images/i05_12_3.bmp,reference_images/i05.bmp,5.35
distorted_images/i05_12_4.bmp,reference_images/i05.bmp,3.8
distorted_images/i05_12_5.bmp,reference_images/i05.bmp,2.725
distorted_images/i05_13_1.bmp,reference_images/i05.bmp,5.46341
distorted_images/i05_13_2.bmp,reference_images/i05.bmp,4.90244
distorted_images/i05_13_3.bmp,reference_images/i05.bmp,3.475
distorted_images/i05_13_4.bmp,reference_images/i05.bmp,2.97561
distorted_images/i05_13_5.bmp,reference_images/i05.bmp,1.97368
distorted_images/i05_14_1.bmp,reference_images/i05.bmp,5.926830000000002
distorted_images/i05_14_2.bmp,reference_images/i05.bmp,5.53659
distorted_images/i05_14_3.bmp,reference_images/i05.bmp,5.60976
distorted_images/i05_14_4.bmp,reference_images/i05.bmp,5.225
distorted_images/i05_14_5.bmp,reference_images/i05.bmp,4.317069999999998
distorted_images/i05_15_1.bmp,reference_images/i05.bmp,3.05
distorted_images/i05_15_2.bmp,reference_images/i05.bmp,3.1
distorted_images/i05_15_3.bmp,reference_images/i05.bmp,3.31707
distorted_images/i05_15_4.bmp,reference_images/i05.bmp,3.9
distorted_images/i05_15_5.bmp,reference_images/i05.bmp,3.84615
distorted_images/i05_16_1.bmp,reference_images/i05.bmp,6.15
distorted_images/i05_16_2.bmp,reference_images/i05.bmp,5.95
distorted_images/i05_16_3.bmp,reference_images/i05.bmp,5.585369999999998
distorted_images/i05_16_4.bmp,reference_images/i05.bmp,5.09756
distorted_images/i05_16_5.bmp,reference_images/i05.bmp,4.25
distorted_images/i05_17_1.bmp,reference_images/i05.bmp,5.3
distorted_images/i05_17_2.bmp,reference_images/i05.bmp,6.829269999999998
distorted_images/i05_17_3.bmp,reference_images/i05.bmp,4.025
distorted_images/i05_17_4.bmp,reference_images/i05.bmp,6.560980000000002
distorted_images/i05_17_5.bmp,reference_images/i05.bmp,2.8
distorted_images/i05_18_1.bmp,reference_images/i05.bmp,4.775
distorted_images/i05_18_2.bmp,reference_images/i05.bmp,4.2051300000000005
distorted_images/i05_18_3.bmp,reference_images/i05.bmp,3.74359
distorted_images/i05_18_4.bmp,reference_images/i05.bmp,3.53846
distorted_images/i05_18_5.bmp,reference_images/i05.bmp,3.15
distorted_images/i05_19_1.bmp,reference_images/i05.bmp,5.175
distorted_images/i05_19_2.bmp,reference_images/i05.bmp,4.804880000000002
distorted_images/i05_19_3.bmp,reference_images/i05.bmp,4.225
distorted_images/i05_19_4.bmp,reference_images/i05.bmp,3.65
distorted_images/i05_19_5.bmp,reference_images/i05.bmp,3.36585
distorted_images/i05_20_1.bmp,reference_images/i05.bmp,5.682930000000002
distorted_images/i05_20_2.bmp,reference_images/i05.bmp,5.560980000000002
distorted_images/i05_20_3.bmp,reference_images/i05.bmp,5.02439
distorted_images/i05_20_4.bmp,reference_images/i05.bmp,4.475
distorted_images/i05_20_5.bmp,reference_images/i05.bmp,3.28205
distorted_images/i05_21_1.bmp,reference_images/i05.bmp,5.6
distorted_images/i05_21_2.bmp,reference_images/i05.bmp,4.925
distorted_images/i05_21_3.bmp,reference_images/i05.bmp,4.36585
distorted_images/i05_21_4.bmp,reference_images/i05.bmp,3.35
distorted_images/i05_21_5.bmp,reference_images/i05.bmp,2.475
distorted_images/i05_22_1.bmp,reference_images/i05.bmp,5.275
distorted_images/i05_22_2.bmp,reference_images/i05.bmp,5.25
distorted_images/i05_22_3.bmp,reference_images/i05.bmp,4.7561
distorted_images/i05_22_4.bmp,reference_images/i05.bmp,4.1
distorted_images/i05_22_5.bmp,reference_images/i05.bmp,3.17073
distorted_images/i05_23_1.bmp,reference_images/i05.bmp,5.73171
distorted_images/i05_23_2.bmp,reference_images/i05.bmp,5.575
distorted_images/i05_23_3.bmp,reference_images/i05.bmp,5.63415
distorted_images/i05_23_4.bmp,reference_images/i05.bmp,5.7561
distorted_images/i05_23_5.bmp,reference_images/i05.bmp,5.439019999999998
distorted_images/i05_24_1.bmp,reference_images/i05.bmp,5.525
distorted_images/i05_24_2.bmp,reference_images/i05.bmp,5.60976
distorted_images/i05_24_3.bmp,reference_images/i05.bmp,5.2
distorted_images/i05_24_4.bmp,reference_images/i05.bmp,3.95122
distorted_images/i05_24_5.bmp,reference_images/i05.bmp,2.60976
distorted_images/i06_01_1.bmp,reference_images/i06.bmp,5.75676
distorted_images/i06_01_2.bmp,reference_images/i06.bmp,5.16667
distorted_images/i06_01_3.bmp,reference_images/i06.bmp,5.02703
distorted_images/i06_01_4.bmp,reference_images/i06.bmp,4.31429
distorted_images/i06_01_5.bmp,reference_images/i06.bmp,3.61111
distorted_images/i06_02_1.bmp,reference_images/i06.bmp,6.16216
distorted_images/i06_02_2.bmp,reference_images/i06.bmp,5.78378
distorted_images/i06_02_3.bmp,reference_images/i06.bmp,5.45946
distorted_images/i06_02_4.bmp,reference_images/i06.bmp,4.83333
distorted_images/i06_02_5.bmp,reference_images/i06.bmp,4.38889
distorted_images/i06_03_1.bmp,reference_images/i06.bmp,4.58333
distorted_images/i06_03_2.bmp,reference_images/i06.bmp,4.05714
distorted_images/i06_03_3.bmp,reference_images/i06.bmp,3.47222
distorted_images/i06_03_4.bmp,reference_images/i06.bmp,2.94595
distorted_images/i06_03_5.bmp,reference_images/i06.bmp,2.5
distorted_images/i06_04_1.bmp,reference_images/i06.bmp,5.83333
distorted_images/i06_04_2.bmp,reference_images/i06.bmp,5.86111
distorted_images/i06_04_3.bmp,reference_images/i06.bmp,5.69444
distorted_images/i06_04_4.bmp,reference_images/i06.bmp,5.08108
distorted_images/i06_04_5.bmp,reference_images/i06.bmp,4.58333
distorted_images/i06_05_1.bmp,reference_images/i06.bmp,5.91892
distorted_images/i06_05_2.bmp,reference_images/i06.bmp,5.71429
distorted_images/i06_05_3.bmp,reference_images/i06.bmp,4.97297
distorted_images/i06_05_4.bmp,reference_images/i06.bmp,4.028569999999998
distorted_images/i06_05_5.bmp,reference_images/i06.bmp,2.94595
distorted_images/i06_06_1.bmp,reference_images/i06.bmp,4.61111
distorted_images/i06_06_2.bmp,reference_images/i06.bmp,4.38889
distorted_images/i06_06_3.bmp,reference_images/i06.bmp,3.77778
distorted_images/i06_06_4.bmp,reference_images/i06.bmp,3.5277800000000004
distorted_images/i06_06_5.bmp,reference_images/i06.bmp,3.05405
distorted_images/i06_07_1.bmp,reference_images/i06.bmp,5.324319999999998
distorted_images/i06_07_2.bmp,reference_images/i06.bmp,5.11429
distorted_images/i06_07_3.bmp,reference_images/i06.bmp,4.40541
distorted_images/i06_07_4.bmp,reference_images/i06.bmp,3.14286
distorted_images/i06_07_5.bmp,reference_images/i06.bmp,2.68571
distorted_images/i06_08_1.bmp,reference_images/i06.bmp,5.18919
distorted_images/i06_08_2.bmp,reference_images/i06.bmp,4.58333
distorted_images/i06_08_3.bmp,reference_images/i06.bmp,3.48571
distorted_images/i06_08_4.bmp,reference_images/i06.bmp,2.7027
distorted_images/i06_08_5.bmp,reference_images/i06.bmp,2.05405
distorted_images/i06_09_1.bmp,reference_images/i06.bmp,6.05405
distorted_images/i06_09_2.bmp,reference_images/i06.bmp,5.86486
distorted_images/i06_09_3.bmp,reference_images/i06.bmp,4.86486
distorted_images/i06_09_4.bmp,reference_images/i06.bmp,3.0
distorted_images/i06_09_5.bmp,reference_images/i06.bmp,1.65714
distorted_images/i06_10_1.bmp,reference_images/i06.bmp,5.83784
distorted_images/i06_10_2.bmp,reference_images/i06.bmp,5.62857
distorted_images/i06_10_3.bmp,reference_images/i06.bmp,5.42857
distorted_images/i06_10_4.bmp,reference_images/i06.bmp,3.16216
distorted_images/i06_10_5.bmp,reference_images/i06.bmp,1.77778
distorted_images/i06_11_1.bmp,reference_images/i06.bmp,5.54054
distorted_images/i06_11_2.bmp,reference_images/i06.bmp,5.19444
distorted_images/i06_11_3.bmp,reference_images/i06.bmp,4.5
distorted_images/i06_11_4.bmp,reference_images/i06.bmp,3.08108
distorted_images/i06_11_5.bmp,reference_images/i06.bmp,0.75676
distorted_images/i06_12_1.bmp,reference_images/i06.bmp,5.86111
distorted_images/i06_12_2.bmp,reference_images/i06.bmp,4.75
distorted_images/i06_12_3.bmp,reference_images/i06.bmp,4.35135
distorted_images/i06_12_4.bmp,reference_images/i06.bmp,3.62857
distorted_images/i06_12_5.bmp,reference_images/i06.bmp,3.83784
distorted_images/i06_13_1.bmp,reference_images/i06.bmp,4.675680000000002
distorted_images/i06_13_2.bmp,reference_images/i06.bmp,4.82857
distorted_images/i06_13_3.bmp,reference_images/i06.bmp,4.17143
distorted_images/i06_13_4.bmp,reference_images/i06.bmp,3.19444
distorted_images/i06_13_5.bmp,reference_images/i06.bmp,2.7027
distorted_images/i06_14_1.bmp,reference_images/i06.bmp,6.0
distorted_images/i06_14_2.bmp,reference_images/i06.bmp,6.0
distorted_images/i06_14_3.bmp,reference_images/i06.bmp,4.7714300000000005
distorted_images/i06_14_4.bmp,reference_images/i06.bmp,4.33333
distorted_images/i06_14_5.bmp,reference_images/i06.bmp,4.30556
distorted_images/i06_15_1.bmp,reference_images/i06.bmp,3.62162
distorted_images/i06_15_2.bmp,reference_images/i06.bmp,3.32432
distorted_images/i06_15_3.bmp,reference_images/i06.bmp,3.75
distorted_images/i06_15_4.bmp,reference_images/i06.bmp,4.40541
distorted_images/i06_15_5.bmp,reference_images/i06.bmp,4.83333
distorted_images/i06_16_1.bmp,reference_images/i06.bmp,5.56757
distorted_images/i06_16_2.bmp,reference_images/i06.bmp,6.25
distorted_images/i06_16_3.bmp,reference_images/i06.bmp,5.08333
distorted_images/i06_16_4.bmp,reference_images/i06.bmp,5.83784
distorted_images/i06_16_5.bmp,reference_images/i06.bmp,4.13889
distorted_images/i06_17_1.bmp,reference_images/i06.bmp,5.55556
distorted_images/i06_17_2.bmp,reference_images/i06.bmp,6.08108
distorted_images/i06_17_3.bmp,reference_images/i06.bmp,4.05556
distorted_images/i06_17_4.bmp,reference_images/i06.bmp,5.83784
distorted_images/i06_17_5.bmp,reference_images/i06.bmp,3.3783800000000004
distorted_images/i06_18_1.bmp,reference_images/i06.bmp,5.2
distorted_images/i06_18_2.bmp,reference_images/i06.bmp,4.36111
distorted_images/i06_18_3.bmp,reference_images/i06.bmp,3.88889
distorted_images/i06_18_4.bmp,reference_images/i06.bmp,3.72973
distorted_images/i06_18_5.bmp,reference_images/i06.bmp,3.78378
distorted_images/i06_19_1.bmp,reference_images/i06.bmp,5.33333
distorted_images/i06_19_2.bmp,reference_images/i06.bmp,5.27027
distorted_images/i06_19_3.bmp,reference_images/i06.bmp,4.94595
distorted_images/i06_19_4.bmp,reference_images/i06.bmp,4.19444
distorted_images/i06_19_5.bmp,reference_images/i06.bmp,3.59459
distorted_images/i06_20_1.bmp,reference_images/i06.bmp,5.61111
distorted_images/i06_20_2.bmp,reference_images/i06.bmp,5.27778
distorted_images/i06_20_3.bmp,reference_images/i06.bmp,5.59459
distorted_images/i06_20_4.bmp,reference_images/i06.bmp,4.94595
distorted_images/i06_20_5.bmp,reference_images/i06.bmp,3.97297
distorted_images/i06_21_1.bmp,reference_images/i06.bmp,5.7027
distorted_images/i06_21_2.bmp,reference_images/i06.bmp,5.11111
distorted_images/i06_21_3.bmp,reference_images/i06.bmp,4.71429
distorted_images/i06_21_4.bmp,reference_images/i06.bmp,3.63889
distorted_images/i06_21_5.bmp,reference_images/i06.bmp,2.80556
distorted_images/i06_22_1.bmp,reference_images/i06.bmp,5.63889
distorted_images/i06_22_2.bmp,reference_images/i06.bmp,5.27778
distorted_images/i06_22_3.bmp,reference_images/i06.bmp,4.16216
distorted_images/i06_22_4.bmp,reference_images/i06.bmp,3.56757
distorted_images/i06_22_5.bmp,reference_images/i06.bmp,2.97297
distorted_images/i06_23_1.bmp,reference_images/i06.bmp,5.91429
distorted_images/i06_23_2.bmp,reference_images/i06.bmp,5.80556
